Rk,Player,Pos,Age,Tm,G,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,Unnamed: 19,OWS,DWS,WS,WS/48,Unnamed: 24,OBPM,DBPM,BPM,VORP,season,is_playoff
66,Rudy Gay,PF,32,SAS,7,179,15.5,0.503,0.271,0.243,7.9,22.1,15.0,10.1,0.9,2.2,11.4,22.7,,0.1,0.1,0.2,0.052,,0.9,-0.5,0.3,0.1,2019,True
67,Paul George,SF,28,OKC,5,204,18.4,0.583,0.465,0.485,3.1,20.0,11.4,15.4,1.7,0.4,14.6,30.1,,0.2,0.2,0.4,0.096,,2.6,0.6,3.2,0.3,2019,True
68,Shai Gilgeous-Alexander,PG,20,LAC,6,173,16.6,0.596,0.3,0.333,2.4,8.2,5.2,16.4,1.6,2.4,6.8,17.8,,0.4,-0.1,0.3,0.086,,2.1,0.8,2.9,0.2,2019,True
69,Rudy Gobert,C,26,UTA,5,152,20.6,0.665,0.0,0.719,15.3,20.1,17.6,7.7,1.0,9.8,17.6,14.4,,0.3,0.2,0.6,0.183,,0.8,2.2,3.0,0.2,2019,True
70,Aaron Gordon,PF,23,ORL,5,164,15.3,0.54,0.323,0.306,6.8,17.9,12.0,22.2,1.8,0.6,15.6,22.6,,0.0,0.1,0.2,0.047,,1.7,1.8,3.5,0.2,2019,True
71,Eric Gordon,SG,30,HOU,11,410,12.7,0.604,0.633,0.187,1.4,6.1,3.8,5.7,0.9,2.5,14.3,20.5,,0.3,0.3,0.6,0.069,,1.3,-0.8,0.5,0.3,2019,True
72,Treveon Graham,SG,25,BRK,5,79,0.7,0.277,0.7,0.6,2.4,11.3,6.5,4.9,1.8,0.9,19.2,8.1,,-0.1,0.0,-0.1,-0.082,,-7.3,-0.4,-7.7,-0.1,2019,True
73,Jerami Grant,PF,24,OKC,5,176,13.1,0.634,0.5,0.325,3.6,13.1,8.3,3.4,0.8,4.8,8.0,12.1,,0.3,0.1,0.4,0.108,,0.6,1.9,2.5,0.2,2019,True
74,Jerian Grant,PG,26,ORL,3,14,-3.2,0.239,0.7,0.1,0.0,33.6,15.6,40.6,0.0,0.0,8.7,36.3,,-0.1,0.0,-0.1,-0.389,,-10.8,-3.9,-14.7,0.0,2019,True
75,Danny Green,SG,31,TOR,24,684,7.7,0.503,0.768,0.148,2.7,11.3,7.0,5.4,2.4,1.6,13.6,12.7,,-0.3,1.1,0.8,0.058,,-2.2,1.5,-0.7,0.2,2019,True
76,Draymond Green,PF,28,GSW,22,851,16.6,0.561,0.249,0.31,5.7,23.9,15.1,30.8,1.9,3.8,24.2,17.5,,0.9,1.0,1.9,0.106,,0.3,3.2,3.6,1.2,2019,True
77,Gerald Green,SG,33,HOU,11,97,7.2,0.462,0.725,0.125,0.0,13.5,7.0,1.6,1.5,2.9,6.6,20.7,,-0.1,0.1,0.0,0.009,,-2.7,-0.7,-3.3,0.0,2019,True
78,JaMychal Green,PF,28,LAC,6,141,13.0,0.696,0.535,0.233,4.5,21.9,12.6,5.3,1.3,0.0,18.8,17.2,,0.2,-0.1,0.1,0.034,,-0.2,-0.5,-0.6,0.0,2019,True
79,Blake Griffin,PF,29,DET,2,58,25.3,0.582,0.333,0.179,6.1,16.1,10.4,43.9,1.6,0.0,12.5,34.9,,0.1,0.0,0.1,0.082,,9.5,0.4,10.0,0.2,2019,True
80,James Harden,PG,29,HOU,11,424,25.2,0.567,0.519,0.371,2.5,17.0,10.0,33.7,2.8,2.2,14.2,37.5,,0.9,0.7,1.6,0.182,,6.4,1.7,8.1,1.1,2019,True
81,Maurice Harkless,SF,25,POR,16,388,14.4,0.537,0.257,0.33,7.9,13.4,10.7,9.0,2.3,3.4,12.0,15.9,,0.4,0.4,0.8,0.097,,-0.6,2.2,1.6,0.3,2019,True
82,Montrezl Harrell,C,25,LAC,6,158,26.7,0.739,0.016,0.413,8.0,15.8,11.6,15.3,0.9,2.1,9.7,21.7,,0.7,-0.1,0.6,0.191,,5.2,0.5,5.7,0.3,2019,True
83,Gary Harris,SG,24,DEN,14,517,13.5,0.569,0.361,0.241,1.8,10.1,5.9,9.3,1.2,1.2,5.9,16.1,,0.8,0.2,1.1,0.099,,-1.1,0.8,-0.3,0.2,2019,True
84,Joe Harris,SG,27,BRK,5,149,5.1,0.473,0.488,0.186,3.8,11.2,7.2,2.9,0.9,0.0,16.2,15.2,,-0.2,0.0,-0.2,-0.061,,-4.8,-2.5,-7.3,-0.2,2019,True
85,Tobias Harris,PF,26,PHI,12,443,14.5,0.521,0.377,0.156,3.1,22.8,13.5,16.4,1.4,1.2,10.1,19.0,,0.4,0.7,1.0,0.111,,1.2,1.3,2.5,0.5,2019,True
86,Isaiah Hartenstein,PF,20,HOU,2,2,98.5,1.0,0.0,0.0,58.2,0.0,28.2,0.0,0.0,0.0,0.0,44.4,,0.1,0.0,0.1,1.591,,23.6,2.2,25.8,0.0,2019,True
87,Gordon Hayward,PF,28,BOS,9,267,9.9,0.549,0.343,0.271,1.2,12.1,6.9,13.0,1.1,1.1,15.2,15.3,,0.0,0.4,0.4,0.075,,-1.4,0.6,-0.8,0.1,2019,True
88,Juancho HernangÃ³mez,PF,23,DEN,5,15,-0.2,0.5,0.667,0.0,0.0,21.4,10.5,0.0,0.0,0.0,25.0,11.9,,0.0,0.0,0.0,-0.067,,-7.8,-1.7,-9.5,0.0,2019,True
89,NenÃª,C,36,HOU,7,53,31.1,0.967,0.0,0.9,19.8,10.3,14.9,9.8,2.8,3.5,17.7,14.2,,0.3,0.1,0.4,0.373,,7.0,4.0,11.0,0.2,2019,True
90,George Hill,PG,32,MIL,15,395,18.2,0.653,0.407,0.28,4.0,9.3,6.7,16.2,1.5,0.9,4.3,15.1,,1.3,0.6,1.9,0.227,,2.0,3.1,5.2,0.7,2019,True
91,Aaron Holiday,PG,22,IND,3,13,-1.3,0.5,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.7,21.3,,0.0,0.0,0.0,-0.109,,-7.7,-2.9,-10.6,0.0,2019,True
92,Rondae Hollis-Jefferson,SF,24,BRK,4,62,29.2,0.602,0.03,0.758,4.6,16.2,9.9,17.9,0.7,5.8,6.4,30.9,,0.3,0.0,0.3,0.214,,4.2,2.6,6.8,0.1,2019,True
93,Rodney Hood,SG,26,POR,16,373,14.0,0.606,0.459,0.396,2.6,7.7,5.1,5.7,0.8,0.7,5.1,16.0,,0.8,0.1,0.9,0.115,,0.5,0.2,0.8,0.2,2019,True
94,Al Horford,C,32,BOS,9,310,14.2,0.53,0.4,0.164,4.5,21.4,13.3,21.7,0.6,2.1,13.9,19.5,,0.1,0.5,0.6,0.1,,1.5,1.3,2.8,0.4,2019,True
95,Danuel House Jr.,SF,25,HOU,7,141,4.0,0.42,0.838,0.216,1.7,15.5,8.8,1.0,1.1,1.3,9.0,14.0,,-0.2,0.1,0.0,-0.016,,-3.9,-1.5,-5.4,-0.1,2019,True
96,Serge Ibaka,C,29,TOR,24,500,15.1,0.532,0.197,0.218,7.7,23.9,15.8,7.4,1.1,4.5,10.6,21.5,,0.2,1.0,1.2,0.113,,-1.6,1.2,-0.4,0.2,2019,True
97,Andre Iguodala,SF,35,GSW,21,629,15.3,0.565,0.482,0.223,5.1,11.4,8.3,18.4,1.9,3.6,10.3,14.1,,1.0,0.5,1.5,0.113,,1.7,2.0,3.7,0.9,2019,True
98,Ersan Ä°lyasova,PF,31,MIL,15,272,15.2,0.554,0.494,0.309,7.7,18.1,13.1,11.2,1.8,2.0,7.1,15.7,,0.5,0.5,1.0,0.183,,0.0,2.8,2.8,0.3,2019,True
99,Joe Ingles,PF,31,UTA,5,151,9.6,0.432,0.784,0.0,2.0,15.2,8.3,25.8,3.6,0.0,17.8,12.7,,-0.1,0.2,0.1,0.039,,-2.9,3.4,0.5,0.1,2019,True
100,Kyrie Irving,PG,26,BOS,9,330,15.5,0.488,0.324,0.223,1.6,10.1,6.0,35.8,1.9,1.1,12.5,30.1,,-0.2,0.5,0.4,0.055,,2.1,0.3,2.5,0.4,2019,True
101,Jonathan Isaac,PF,21,ORL,5,137,6.2,0.379,0.5,0.2,7.4,18.0,12.3,2.5,0.7,3.4,10.3,15.7,,-0.2,0.1,-0.1,-0.043,,-3.6,-0.5,-4.1,-0.1,2019,True
102,Wes Iwundu,SF,24,ORL,5,60,12.9,0.546,0.5,0.5,0.0,13.7,6.4,11.7,2.5,0.0,8.3,17.7,,0.1,0.1,0.1,0.089,,-0.1,2.6,2.6,0.1,2019,True
103,Reggie Jackson,PG,28,DET,4,108,21.4,0.521,0.323,0.108,4.1,8.6,6.1,49.7,1.3,0.0,6.8,28.5,,0.2,-0.1,0.1,0.066,,6.7,-0.3,6.4,0.2,2019,True
104,Jonas Jerebko,PF,31,GSW,16,121,10.6,0.381,0.452,0.143,14.7,17.6,16.2,13.2,0.4,1.6,4.3,16.8,,0.1,0.0,0.1,0.043,,-0.7,-2.4,-3.1,0.0,2019,True
105,Amir Johnson,C,31,PHI,4,20,24.3,1.0,0.0,0.0,17.1,10.3,13.5,16.1,2.4,0.0,20.0,10.6,,0.1,0.0,0.1,0.274,,5.5,3.1,8.5,0.1,2019,True
106,Nikola JokiÄ,C,23,DEN,14,557,29.6,0.596,0.215,0.299,10.0,24.5,17.2,37.1,1.5,1.8,10.9,26.6,,2.4,0.6,3.0,0.259,,8.3,3.3,11.6,1.9,2019,True
107,Damian Jones,C,23,GSW,4,8,2.7,0.798,0.0,2.0,0.0,28.0,14.4,0.0,0.0,0.0,34.7,15.7,,0.0,0.0,0.0,-0.025,,-12.3,-0.4,-12.7,0.0,2019,True
108,Cory Joseph,PG,27,IND,4,85,12.9,0.603,0.375,0.083,1.2,8.5,4.5,8.5,1.8,0.0,0.0,13.5,,0.1,0.1,0.2,0.137,,-0.7,2.8,2.1,0.1,2019,True
109,Luke Kennard,SG,22,DET,4,133,14.0,0.604,0.319,0.128,0.0,14.0,6.0,8.7,1.1,0.7,5.7,16.7,,0.2,-0.1,0.1,0.035,,1.3,-0.7,0.6,0.1,2019,True
110,Furkan Korkmaz,SG,21,PHI,4,36,12.2,0.47,0.444,0.278,0.0,17.2,9.0,21.2,0.0,2.5,4.7,25.0,,0.0,0.0,0.1,0.088,,-1.3,-0.1,-1.4,0.0,2019,True
111,Kyle Korver,SG,37,UTA,4,30,4.4,0.536,0.75,0.375,3.4,14.5,8.8,0.0,0.0,0.0,9.7,14.7,,0.0,0.0,0.0,0.022,,-5.1,-1.0,-6.1,0.0,2019,True
112,Rodions Kurucs,SF,20,BRK,4,68,12.5,0.522,0.4,0.45,8.4,23.0,15.1,6.5,1.4,0.0,7.7,15.5,,0.1,0.0,0.1,0.076,,-1.9,-0.3,-2.2,0.0,2019,True
113,Skal LabissiÃ¨re,PF,22,POR,3,11,-7.1,0.225,0.5,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.6,,-0.1,0.0,-0.1,-0.247,,-9.6,-6.3,-15.8,0.0,2019,True
114,Jake Layman,SF,24,POR,6,20,-1.1,0.285,0.714,0.571,5.3,15.9,10.6,0.0,0.0,0.0,0.0,19.1,,-0.1,0.0,-0.1,-0.124,,-8.2,-3.7,-11.9,-0.1,2019,True
115,T.J. Leaf,PF,21,IND,1,10,3.2,0.258,0.333,0.667,9.9,24.2,16.4,0.0,0.0,0.0,0.0,17.9,,0.0,0.0,0.0,-0.088,,-4.2,-2.4,-6.7,0.0,2019,True
116,Kawhi Leonard,SF,27,TOR,24,939,27.9,0.619,0.292,0.435,6.4,19.3,12.8,19.3,2.1,1.8,11.1,32.2,,3.1,1.7,4.8,0.244,,7.6,2.4,10.1,2.9,2019,True
117,Meyers Leonard,C,26,POR,11,170,17.4,0.616,0.508,0.138,3.7,21.3,12.5,11.8,0.9,0.5,5.5,18.7,,0.4,0.1,0.6,0.156,,2.3,0.2,2.5,0.2,2019,True
118,Jon Leuer,PF,29,DET,1,5,0.5,0.41,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.5,,0.0,0.0,0.0,-0.18,,-7.6,-3.8,-11.3,0.0,2019,True
119,Caris LeVert,SF,24,BRK,5,144,23.1,0.612,0.356,0.397,4.0,13.2,8.2,18.9,1.6,1.0,10.4,27.1,,0.4,0.0,0.4,0.133,,4.9,0.9,5.7,0.3,2019,True
120,Damian Lillard,PG,28,POR,16,650,20.5,0.566,0.479,0.345,1.3,11.1,6.2,28.0,2.1,0.6,13.6,29.5,,1.1,0.4,1.6,0.115,,4.9,-0.2,4.6,1.1,2019,True
121,Jeremy Lin,PG,30,TOR,8,27,0.9,0.418,0.222,0.444,0.0,12.3,6.1,21.0,1.9,0.0,31.7,26.5,,-0.1,0.0,-0.1,-0.174,,-8.3,-0.9,-9.2,0.0,2019,True
