operation_type,team_from,team_to,asset_type,asset_name,pick_year,pick_round,pick_original_team,has_trade_exception,trade_id,date
trade,ORL,POR,player,Jake Layman,,,,False,6339,2016-06-23
trade,ORL,POR,player,Jaylen Hands,,,,False,6340,2016-06-23
trade,ORL,POR,pick,2019 2nd round draft pick,,,,False,6341,2016-06-23
trade,ATL,CLE,player,Kay Felder,,,,False,6342,2016-06-23
trade,DEN,OKC,player,Daniel Hamilton,,,,False,6343,2016-06-23
trade,DET,ORL,player,Jodie Meeks,,,,False,6344,2016-06-29
trade,DET,ORL,player,Jaylen Hands,,,,False,6345,2016-06-29
trade,DET,ORL,pick,2019 2nd round draft pick,,,,False,6346,2016-06-29
trade,CHO,SAC,player,Malachi Richardson,,,,False,6347,2016-07-07
trade,CHO,SAC,player,Marco Belinelli,,,,False,6348,2016-07-07
trade,DAL,GSW,player,Andrew Bogut,,,,False,6349,2016-07-07
trade,DAL,GSW,player,Tyrell Terry,,,,False,6350,2016-07-07
trade,DAL,GSW,pick,2019 2nd round draft pick,,,,False,6351,2016-07-07
trade,DAL,GSW,pick,2020 2nd round draft pick,,,,False,6352,2016-07-07
trade,BRK,IND,player,Thaddeus Young,,,,False,6353,2016-07-07
trade,BRK,IND,player,Caris LeVert,,,,False,6354,2016-07-07
trade,BRK,IND,player,Kessler Edwards,,,,False,6355,2016-07-07
trade,BRK,IND,pick,2021 2nd round draft pick,,,,False,6356,2016-07-07
trade,ORL,POR,player,Shabazz Napier,,,,False,6357,2016-07-07
trade,ATL,IND,player,Jeff Teague,,,,False,6358,2016-07-07
trade,IND,UTA,player,George Hill,,,,False,6359,2016-07-07
trade,UTA,ATL,player,Taurean Prince,,,,False,6360,2016-07-07
trade,DAL,IND,player,Jeremy Evans,,,,False,6361,2016-07-07
trade,DAL,IND,player,Emir PreldÅ¾iÄ,,,,False,6362,2016-07-07
trade,UTA,WAS,player,Trey Burke,,,,False,6363,2016-07-07
trade,UTA,WAS,player,Greg Brown III,,,,False,6364,2016-07-07
trade,UTA,WAS,pick,2021 2nd round draft pick,,,,False,6365,2016-07-07
trade,CHI,LAL,player,JosÃ© CalderÃ³n,,,,False,6366,2016-07-07
trade,CHI,LAL,player,Sviatoslav Mykhailiuk,,,,False,6367,2016-07-07
trade,CHI,LAL,player,Bruno Fernando,,,,False,6368,2016-07-07
trade,CHI,LAL,pick,2018 2nd round draft pick,,,,False,6369,2016-07-07
trade,CHI,LAL,pick,2019 2nd round draft pick,,,,False,6370,2016-07-07
trade,CHI,CLE,player,Mike Dunleavy,,,,False,6371,2016-07-07
trade,CHI,CLE,player,Vladimir Veremeenko,,,,False,6372,2016-07-07
trade,CHI,CLE,player,Albert Miralles,,,,False,6373,2016-07-07
trade,CLE,MIL,player,Matthew Dellavedova,,,,True,6374,2016-07-07
trade,CLE,MIL,player,Albert Miralles,,,,True,6375,2016-07-07
trade,SAS,UTA,player,Boris Diaw,,,,False,6376,2016-07-08
trade,SAS,UTA,player,Khalifa Diop,,,,False,6377,2016-07-08
trade,SAS,UTA,pick,2022 2nd round draft pick,,,,False,6378,2016-07-08
trade,MIA,NOP,player,Tony Carr,,,,False,6379,2016-07-10
trade,MIA,NOP,pick,2018 2nd round draft pick,,,,False,6380,2016-07-10
trade,CHO,MEM,player,Troy Daniels,,,,True,6381,2016-07-12
trade,LAC,ORL,player,C.J. Wilcox,,,,False,6382,2016-07-15
trade,LAC,ORL,pick,2020 2nd round draft pick,,,,False,6383,2016-07-15
trade,CLE,PHI,player,Sasha Kaun,,,,False,6384,2016-07-15
trade,PHI,UTA,player,Kendall Marshall,,,,False,6385,2016-08-26
trade,PHI,UTA,player,Tibor PleiÃ,,,,False,6386,2016-08-26
trade,PHI,UTA,player,Jonah Bolden,,,,False,6387,2016-08-26
trade,PHI,UTA,player,Alpha Kaba,,,,False,6388,2016-08-26
trade,PHI,UTA,pick,2017 2nd round draft pick,,,,False,6389,2016-08-26
trade,PHI,UTA,pick,2017 2nd round draft pick,,,,False,6390,2016-08-26
trade,DEN,OKC,player,Joffrey Lauvergne,,,,False,6391,2016-08-30
trade,DEN,OKC,player,Vlatko ÄanÄar,,,,False,6392,2016-08-30
trade,DEN,OKC,player,Monte Morris,,,,False,6393,2016-08-30
trade,DEN,OKC,pick,2017 2nd round draft pick,,,,False,6394,2016-08-30
trade,DEN,OKC,pick,2017 2nd round draft pick,,,,False,6395,2016-08-30
trade,HOU,MIL,player,Michael Beasley,,,,False,6396,2016-09-22
trade,HOU,MIL,player,Tyler Ennis,,,,False,6397,2016-09-22
trade,CHI,MIL,player,Tony Snell,,,,False,6398,2016-10-17
trade,CHI,MIL,player,Michael Carter-Williams,,,,False,6399,2016-10-17
trade,OKC,PHI,player,Ersan Ä°lyasova,,,,False,6400,2016-11-01
trade,OKC,PHI,player,Tyrese Maxey,,,,False,6401,2016-11-01
trade,OKC,PHI,pick,2020 1st round draft pick,,,,False,6402,2016-11-01
trade,CLE,POR,player,Caleb Swanigan,,,,False,6403,2017-01-06
trade,CLE,POR,pick,2017 1st round draft pick,,,,False,6404,2017-01-06
trade,CLE,POR,pick,2018 1st round draft pick,,,,False,6405,2017-01-06
trade,ATL,CLE,player,Kyle Korver,,,,False,6406,2017-01-07
trade,ATL,CLE,player,Mike Dunleavy,,,,False,6407,2017-01-07
trade,ATL,CLE,player,Mo Williams,,,,False,6408,2017-01-07
trade,ATL,CLE,player,Herbert Jones,,,,False,6409,2017-01-07
trade,ATL,CLE,player,Vince Williams Jr.,,,,False,6410,2017-01-07
trade,ATL,CLE,pick,2021 2nd round draft pick,,,,False,6411,2017-01-07
trade,ATL,CLE,pick,2022 2nd round draft pick,,,,False,6412,2017-01-07
trade,ATL,DEN,player,Mo Williams,,,,True,6413,2017-01-18
trade,CHO,MIL,player,Spencer Hawes,,,,False,6414,2017-02-02
trade,CHO,MIL,player,Roy Hibbert,,,,False,6415,2017-02-02
trade,CHO,MIL,player,Miles Plumlee,,,,False,6416,2017-02-02
trade,DEN,POR,player,Jusuf NurkiÄ,,,,False,6417,2017-02-13
trade,DEN,POR,player,Harry Giles,,,,False,6418,2017-02-13
trade,DEN,POR,pick,2017 1st round draft pick,,,,False,6419,2017-02-13
trade,DEN,POR,pick,2018 2nd round draft pick,,,,False,6420,2017-02-13
trade,CHO,CLE,player,Chris Andersen,,,,False,6421,2017-02-13
trade,CHO,CLE,pick,2017 2nd round draft pick,,,,False,6422,2017-02-13
trade,ORL,TOR,player,Serge Ibaka,,,,False,6423,2017-02-14
trade,ORL,TOR,player,Terrence Ross,,,,False,6424,2017-02-14
trade,ORL,TOR,player,AnÅ¾ejs PaseÄÅiks,,,,False,6425,2017-02-14
trade,ORL,TOR,pick,2017 1st round draft pick,,,,False,6426,2017-02-14
trade,NOP,SAC,player,Tyreke Evans,,,,False,6427,2017-02-20
trade,NOP,SAC,player,Langston Galloway,,,,False,6428,2017-02-20
trade,NOP,SAC,player,Buddy Hield,,,,False,6429,2017-02-20
trade,NOP,SAC,player,Zach Collins,,,,False,6430,2017-02-20
trade,NOP,SAC,player,Frank Mason III,,,,False,6431,2017-02-20
trade,NOP,SAC,pick,2017 1st round draft pick,,,,False,6432,2017-02-20
trade,NOP,SAC,pick,2017 2nd round draft pick,,,,False,6433,2017-02-20
trade,ATL,PHI,player,Tiago Splitter,,,,False,6434,2017-02-22
trade,ATL,PHI,player,Sterling Brown,,,,False,6435,2017-02-22
trade,ATL,PHI,player,Mathias Lessort,,,,False,6436,2017-02-22
trade,ATL,PHI,pick,2017 2nd round draft pick,,,,False,6437,2017-02-22
trade,ATL,PHI,pick,2017 2nd round draft pick,,,,False,6438,2017-02-22
trade,ATL,PHI,pick,2017 2nd round draft pick,,,,False,6439,2017-02-22
trade,BRK,WAS,player,Bojan BogdanoviÄ,,,,False,6440,2017-02-22
trade,BRK,WAS,player,Chris McCullough,,,,False,6441,2017-02-22
trade,BRK,WAS,player,Andrew Nicholson,,,,False,6442,2017-02-22
trade,BRK,WAS,player,Marcus Thornton,,,,False,6443,2017-02-22
trade,BRK,WAS,player,Jarrett Allen,,,,False,6444,2017-02-22
trade,BRK,WAS,pick,2017 1st round draft pick,,,,False,6445,2017-02-22
trade,CHI,OKC,player,Taj Gibson,,,,False,6446,2017-02-23
trade,CHI,OKC,player,Doug McDermott,,,,False,6447,2017-02-23
trade,CHI,OKC,player,Mitchell Robinson,,,,False,6448,2017-02-23
trade,CHI,OKC,pick,2018 2nd round draft pick,,,,False,6449,2017-02-23
trade,PHO,TOR,player,P.J. Tucker,,,,False,6450,2017-02-23
trade,PHO,TOR,player,Jared Sullinger,,,,False,6451,2017-02-23
trade,PHO,TOR,player,Alec Peters,,,,False,6452,2017-02-23
trade,PHO,TOR,player,George King,,,,False,6453,2017-02-23
trade,PHO,TOR,pick,2017 2nd round draft pick,,,,False,6454,2017-02-23
trade,PHO,TOR,pick,2018 2nd round draft pick,,,,False,6455,2017-02-23
trade,ATL,PHO,player,Cenk Akyol,,,,False,6456,2017-02-23
trade,ATL,PHO,player,Mike Scott,,,,False,6457,2017-02-23
trade,ATL,PHO,pick,2017 2nd round draft pick,,,,False,6458,2017-02-23
trade,HOU,LAL,player,Tyler Ennis,,,,False,6459,2017-02-23
trade,HOU,LAL,player,Brad Newley,,,,False,6460,2017-02-23
trade,HOU,LAL,player,Marcelo Huertas,,,,False,6461,2017-02-23
trade,BRK,HOU,player,K.J. McDaniels,,,,False,6462,2017-02-23
trade,DEN,MIL,player,Jordan Bone,,,,False,6463,2017-02-23
trade,DEN,MIL,pick,2019 2nd round draft pick,,,,False,6464,2017-02-23
trade,DAL,PHI,player,Justin Anderson,,,,False,6465,2017-02-23
trade,DAL,PHI,player,Andrew Bogut,,,,False,6466,2017-02-23
trade,DAL,PHI,player,Jawun Evans,,,,False,6467,2017-02-23
trade,DAL,PHI,player,Nico Mannion,,,,False,6468,2017-02-23
trade,DAL,PHI,pick,2017 2nd round draft pick,,,,False,6469,2017-02-23
trade,DAL,PHI,pick,2020 2nd round draft pick,,,,False,6470,2017-02-23
trade,HOU,LAL,player,Corey Brewer,,,,False,6471,2017-02-23
trade,HOU,LAL,player,Tony Bradley,,,,False,6472,2017-02-23
trade,HOU,LAL,pick,2017 1st round draft pick,,,,False,6473,2017-02-23
trade,BOS,PHI,player,Markelle Fultz,,,,False,6474,2017-06-19
trade,BOS,PHI,pick,2017 1st round draft pick,,,,False,6475,2017-06-19
trade,BOS,PHI,pick,2017 1st round draft pick,,,,False,6476,2017-06-19
trade,BOS,PHI,pick,2019 1st round draft pick,,,,False,6477,2017-06-19
trade,ATL,CHO,player,Dwight Howard,,,,False,6478,2017-06-20
trade,ATL,CHO,player,Frank Jackson,,,,False,6479,2017-06-20
trade,ATL,CHO,pick,2017 2nd round draft pick,,,,False,6480,2017-06-20
trade,ATL,CHO,pick,2017 2nd round draft pick,,,,False,6481,2017-06-20
trade,NOP,WAS,player,Tim Frazier,,,,False,6482,2017-06-21
trade,NOP,WAS,player,Edmond Sumner,,,,False,6483,2017-06-21
trade,NOP,WAS,pick,2017 2nd round draft pick,,,,False,6484,2017-06-21
trade,IND,NOP,player,Edmond Sumner,,,,False,6485,2017-06-22
trade,HOU,MEM,player,Dillon Brooks,,,,False,6486,2017-06-22
trade,HOU,MEM,player,De'Anthony Melton,,,,False,6487,2017-06-22
trade,HOU,MEM,pick,2018 2nd round draft pick,,,,False,6488,2017-06-22
trade,CHI,GSW,player,Jordan Bell,,,,False,6489,2017-06-22
trade,CHO,NOP,player,Frank Jackson,,,,False,6490,2017-06-22
trade,CHO,NOP,player,Dwayne Bacon,,,,False,6491,2017-06-22
trade,LAL,UTA,player,Tony Bradley,,,,False,6492,2017-06-22
trade,LAL,UTA,player,Thomas Bryant,,,,False,6493,2017-06-22
trade,LAL,UTA,player,Josh Hart,,,,False,6494,2017-06-22
trade,MEM,ORL,player,Talen Horton-Tucker,,,,False,6495,2017-06-22
trade,MEM,ORL,pick,2019 2nd round draft pick,,,,False,6496,2017-06-22
trade,ORL,PHI,player,AnÅ¾ejs PaseÄÅiks,,,,False,6497,2017-06-22
trade,ORL,PHI,player,Tyrese Maxey,,,,False,6498,2017-06-22
trade,ORL,PHI,player,Yam Madar,,,,False,6499,2017-06-22
trade,ORL,PHI,pick,2020 1st round draft pick,,,,False,6500,2017-06-22
trade,ORL,PHI,pick,2020 2nd round draft pick,,,,False,6501,2017-06-22
trade,BRK,LAL,player,Kyle Kuzma,,,,False,6502,2017-06-22
trade,BRK,LAL,player,Brook Lopez,,,,False,6503,2017-06-22
trade,BRK,LAL,player,Timofey Mozgov,,,,False,6504,2017-06-22
trade,BRK,LAL,player,D'Angelo Russell,,,,False,6505,2017-06-22
trade,DEN,UTA,player,Donovan Mitchell,,,,False,6506,2017-06-22
trade,DEN,UTA,player,Tyler Lydon,,,,False,6507,2017-06-22
trade,DEN,UTA,player,Trey Lyles,,,,False,6508,2017-06-22
trade,POR,SAC,player,Harry Giles,,,,False,6509,2017-06-22
trade,POR,SAC,player,Justin Jackson,,,,False,6510,2017-06-22
trade,POR,SAC,player,Zach Collins,,,,False,6511,2017-06-22
trade,CHI,MIN,player,Jimmy Butler,,,,False,6512,2017-06-22
trade,CHI,MIN,player,Justin Patton,,,,False,6513,2017-06-22
trade,CHI,MIN,player,Kris Dunn,,,,False,6514,2017-06-22
trade,CHI,MIN,player,Zach LaVine,,,,False,6515,2017-06-22
trade,CHI,MIN,player,Lauri Markkanen,,,,False,6516,2017-06-22
trade,LAC,MIL,player,Sindarius Thornwell,,,,False,6517,2017-06-23
trade,DET,HOU,player,Darrun Hilliard,,,,False,6518,2017-06-28
trade,ATL,HOU,player,Ryan Kelly,,,,False,6519,2017-06-28
trade,HOU,POR,player,Tim Quarterman,,,,False,6520,2017-06-28
trade,DAL,HOU,player,DeAndre Liggins,,,,False,6521,2017-06-28
trade,HOU,LAC,player,Patrick Beverley,,,,False,6522,2017-06-28
trade,HOU,LAC,player,Sam Dekker,,,,False,6523,2017-06-28
trade,HOU,LAC,player,Montrezl Harrell,,,,False,6524,2017-06-28
trade,HOU,LAC,player,Darrun Hilliard,,,,False,6525,2017-06-28
trade,HOU,LAC,player,DeAndre Liggins,,,,False,6526,2017-06-28
trade,HOU,LAC,player,Lou Williams,,,,False,6527,2017-06-28
trade,HOU,LAC,player,Kyle Wiltjer,,,,False,6528,2017-06-28
trade,HOU,LAC,player,Omari Spellman,,,,False,6529,2017-06-28
trade,HOU,LAC,pick,2018 1st round draft pick,,,,False,6530,2017-06-28
trade,HOU,PHI,player,Shawn Long,,,,False,6531,2017-06-28
trade,DAL,HOU,player,Jarrod Uthoff,,,,False,6532,2017-06-29
trade,MIN,UTA,player,Ricky Rubio,,,,False,6533,2017-06-30
trade,MIN,UTA,player,Josh Okogie,,,,False,6534,2017-06-30
trade,MIN,UTA,pick,2018 1st round draft pick,,,,False,6535,2017-06-30
trade,IND,OKC,player,Paul George,,,,False,6536,2017-07-06
trade,IND,OKC,player,Victor Oladipo,,,,False,6537,2017-07-06
trade,IND,OKC,player,Domantas Sabonis,,,,False,6538,2017-07-06
trade,LAC,PHI,player,Jawun Evans,,,,False,6539,2017-07-06
trade,MIL,PHI,player,Sterling Brown,,,,False,6540,2017-07-06
trade,ATL,DEN,player,Cody Martin,,,,False,6541,2017-07-06
trade,ATL,DEN,pick,2019 2nd round draft pick,,,,False,6542,2017-07-06
trade,DEN,LAC,player,Danilo Gallinari,,,,False,6543,2017-07-06
trade,LAC,ATL,player,Jamal Crawford,,,,False,6544,2017-07-06
trade,LAC,ATL,player,Diamond Stone,,,,False,6545,2017-07-06
trade,LAC,ATL,player,Omari Spellman,,,,False,6546,2017-07-06
trade,LAC,ATL,pick,2018 1st round draft pick,,,,False,6547,2017-07-06
trade,BOS,DET,player,Avery Bradley,,,,False,6548,2017-07-07
trade,BOS,DET,player,Isaiah Roby,,,,False,6549,2017-07-07
trade,BOS,DET,pick,2019 2nd round draft pick,,,,False,6550,2017-07-07
trade,DAL,MIA,player,A.J. Hammons,,,,False,6551,2017-07-07
trade,DAL,MIA,player,Josh McRoberts,,,,False,6552,2017-07-07
trade,DAL,MIA,player,Keyontae Johnson,,,,False,6553,2017-07-07
trade,DAL,MIA,pick,2023 2nd round draft pick,,,,False,6554,2017-07-07
trade,BRK,TOR,player,Justin Hamilton,,,,False,6555,2017-07-13
trade,BRK,TOR,player,DeMarre Carroll,,,,False,6556,2017-07-13
trade,BRK,TOR,player,DÅ¾anan Musa,,,,False,6557,2017-07-13
trade,BRK,TOR,player,Rodions Kurucs,,,,False,6558,2017-07-13
trade,BRK,TOR,pick,2018 1st round draft pick,,,,False,6559,2017-07-13
trade,BRK,TOR,pick,2018 2nd round draft pick,,,,False,6560,2017-07-13
trade,IND,TOR,player,Emir PreldÅ¾iÄ,,,,False,6561,2017-07-14
trade,IND,TOR,player,Cory Joseph,,,,False,6562,2017-07-14
trade,NYK,SAC,player,Ignas Brazdeikis,,,,False,6563,2017-07-14
trade,NYK,SAC,pick,2019 2nd round draft pick,,,,False,6564,2017-07-14
trade,BRK,POR,player,Andrew Nicholson,,,,False,6565,2017-07-25
trade,BRK,POR,player,Allen Crabbe,,,,False,6566,2017-07-25
trade,BOS,CLE,player,Jae Crowder,,,,False,6567,2017-08-30
trade,BOS,CLE,player,Isaiah Thomas,,,,False,6568,2017-08-30
trade,BOS,CLE,player,Ante Å½iÅ¾iÄ,,,,False,6569,2017-08-30
trade,BOS,CLE,player,Collin Sexton,,,,False,6570,2017-08-30
trade,BOS,CLE,player,Skylar Mays,,,,False,6571,2017-08-30
trade,BOS,CLE,pick,2018 1st round draft pick,,,,False,6572,2017-08-30
trade,BOS,CLE,pick,2020 2nd round draft pick,,,,False,6573,2017-08-30
trade,CHI,NOP,player,Ater Majok,,,,False,6574,2017-09-01
trade,CHI,NOP,player,Quincy Pondexter,,,,False,6575,2017-09-01
trade,CHI,NOP,player,Tony Carr,,,,False,6576,2017-09-01
trade,CHI,NOP,pick,2018 2nd round draft pick,,,,False,6577,2017-09-01
trade,MEM,PHO,player,Troy Daniels,,,,False,6578,2017-09-22
trade,MEM,PHO,player,Jarred Vanderbilt,,,,False,6579,2017-09-22
trade,MEM,PHO,pick,2018 2nd round draft pick,,,,False,6580,2017-09-22
trade,MEM,PHO,pick,2018 2nd round draft pick,,,,False,6581,2017-09-22
trade,NYK,OKC,player,Carmelo Anthony,,,,False,6582,2017-09-25
trade,NYK,OKC,player,Enes Kanter,,,,False,6583,2017-09-25
trade,NYK,OKC,player,Doug McDermott,,,,False,6584,2017-09-25
trade,NYK,OKC,player,Mitchell Robinson,,,,False,6585,2017-09-25
trade,NYK,OKC,pick,2018 2nd round draft pick,,,,False,6586,2017-09-25
trade,ATL,LAC,player,DeAndre Liggins,,,,False,6587,2017-09-25
trade,ATL,LAC,pick,2018 2nd round draft pick,,,,False,6588,2017-09-25
trade,ATL,CLE,player,Dimitrios Agravanis,,,,False,6589,2017-10-14
trade,ATL,CLE,player,Sergiy Gladyr,,,,False,6590,2017-10-14
trade,ATL,CLE,player,Kay Felder,,,,False,6591,2017-10-14
trade,ATL,CLE,player,Richard Jefferson,,,,False,6592,2017-10-14
trade,ATL,CLE,player,Eric Paschall,,,,False,6593,2017-10-14
trade,ATL,CLE,pick,2019 2nd round draft pick,,,,False,6594,2017-10-14
trade,MIL,PHO,player,Greg Monroe,,,,False,6595,2017-11-07
trade,MIL,PHO,player,Desmond Bane,,,,False,6596,2017-11-07
trade,MIL,PHO,pick,2018 2nd round draft pick,,,,False,6597,2017-11-07
trade,MIL,PHO,pick,2020 1st round draft pick,,,,False,6598,2017-11-07
trade,BRK,PHI,player,Trevor Booker,,,,False,6599,2017-12-07
trade,BRK,PHI,player,Jahlil Okafor,,,,False,6600,2017-12-07
trade,BRK,PHI,player,Nik Stauskas,,,,False,6601,2017-12-07
trade,BRK,PHI,player,Nicolas Claxton,,,,False,6602,2017-12-07
trade,BRK,PHI,pick,2019 2nd round draft pick,,,,False,6603,2017-12-07
trade,DET,LAC,player,Avery Bradley,,,,False,6604,2018-01-29
trade,DET,LAC,player,Tobias Harris,,,,False,6605,2018-01-29
trade,DET,LAC,player,Boban MarjanoviÄ,,,,False,6606,2018-01-29
trade,DET,LAC,player,Miles Bridges,,,,False,6607,2018-01-29
trade,DET,LAC,player,Jaylen Hands,,,,False,6608,2018-01-29
trade,DET,LAC,pick,2018 1st round draft pick,,,,False,6609,2018-01-29
trade,DET,LAC,pick,2019 2nd round draft pick,,,,False,6610,2018-01-29
trade,CHI,NOP,player,Nikola MirotiÄ,,,,False,6611,2018-02-01
trade,CHI,NOP,player,Tony Carr,,,,False,6612,2018-02-01
trade,CHI,NOP,pick,2018 2nd round draft pick,,,,False,6613,2018-02-01
trade,CHI,NOP,pick,2018 1st round draft pick,,,,False,6614,2018-02-01
trade,BRK,MIL,player,Tyler Zeller,,,,False,6615,2018-02-05
trade,BRK,MIL,player,Rashad Vaughn,,,,False,6616,2018-02-05
trade,BRK,MIL,player,Hamidou Diallo,,,,False,6617,2018-02-05
trade,BRK,MIL,pick,2018 2nd round draft pick,,,,False,6618,2018-02-05
trade,CHO,NYK,player,Johnny O'Bryant,,,,False,6619,2018-02-07
trade,CHO,NYK,player,Saben Lee,,,,False,6620,2018-02-07
trade,CHO,NYK,player,Isaiah Livers,,,,False,6621,2018-02-07
trade,CHO,NYK,pick,2020 2nd round draft pick,,,,False,6622,2018-02-07
trade,CHO,NYK,pick,2021 2nd round draft pick,,,,False,6623,2018-02-07
trade,CHI,DET,player,Jameer Nelson,,,,False,6624,2018-02-08
trade,CHI,DET,player,Isaiah Mobley,,,,False,6625,2018-02-08
trade,CHI,DET,pick,2022 2nd round draft pick,,,,False,6626,2018-02-08
trade,CHI,DET,pick,2022 2nd round draft pick,,,,False,6627,2018-02-08
trade,ATL,MIA,player,Luke Babbitt,,,,False,6628,2018-02-08
trade,ATL,MIA,player,Okaro White,,,,False,6629,2018-02-08
trade,CLE,MIA,player,Dwyane Wade,,,,False,6630,2018-02-08
trade,CLE,MIA,pick,2024 2nd round draft pick,,,,False,6631,2018-02-08
trade,CLE,LAL,player,Channing Frye,,,,False,6632,2018-02-08
trade,CLE,LAL,player,Isaiah Thomas,,,,False,6633,2018-02-08
trade,CLE,LAL,player,Moritz Wagner,,,,False,6634,2018-02-08
trade,CLE,LAL,pick,2018 1st round draft pick,,,,False,6635,2018-02-08
trade,BRK,NOP,player,Rashad Vaughn,,,,False,6636,2018-02-08
trade,BRK,NOP,player,Dante Cunningham,,,,False,6637,2018-02-08
trade,CHI,POR,player,Milovan RakoviÄ,,,,False,6638,2018-02-08
trade,CHI,POR,player,Noah Vonleh,,,,False,6639,2018-02-08
trade,ATL,WAS,player,Sheldon Mac,,,,False,6640,2018-02-08
trade,ATL,WAS,pick,2019 2nd round draft pick,,,,False,6641,2018-02-08
trade,DAL,DEN,player,Devin Harris,,,,False,6642,2018-02-08
trade,DEN,DAL,player,Shake Milton,,,,False,6643,2018-02-08
trade,DEN,DAL,pick,2018 2nd round draft pick,,,,False,6644,2018-02-08
trade,DEN,NYK,player,Emmanuel Mudiay,,,,False,6645,2018-02-08
trade,NYK,DAL,player,Doug McDermott,,,,False,6646,2018-02-08
trade,NYK,DEN,player,Justin Jackson,,,,False,6647,2018-02-08
trade,NYK,DEN,pick,2018 2nd round draft pick,,,,False,6648,2018-02-08
trade,CLE,SAC,player,Dimitrios Agravanis,,,,False,6649,2018-02-08
trade,CLE,SAC,player,Iman Shumpert,,,,False,6650,2018-02-08
trade,CLE,SAC,player,Skylar Mays,,,,False,6651,2018-02-08
trade,CLE,SAC,pick,2020 2nd round draft pick,,,,False,6652,2018-02-08
trade,CLE,UTA,player,Jae Crowder,,,,False,6653,2018-02-08
trade,CLE,UTA,player,Derrick Rose,,,,False,6654,2018-02-08
trade,CLE,UTA,pick,2024 2nd round draft pick,,,,False,6655,2018-02-08
trade,SAC,CLE,player,ArtÅ«ras Gudaitis,,,,False,6656,2018-02-08
trade,SAC,CLE,player,George Hill,,,,False,6657,2018-02-08
trade,UTA,CLE,player,Rodney Hood,,,,False,6658,2018-02-08
trade,UTA,SAC,player,Joe Johnson,,,,False,6659,2018-02-08
trade,DET,MEM,player,Brice Johnson,,,,False,6660,2018-02-08
trade,DET,MEM,player,Isaiah Mobley,,,,False,6661,2018-02-08
trade,DET,MEM,pick,2022 2nd round draft pick,,,,False,6662,2018-02-08
trade,ORL,PHO,player,Elfrid Payton,,,,False,6663,2018-02-08
trade,ORL,PHO,player,Jarred Vanderbilt,,,,False,6664,2018-02-08
trade,ORL,PHO,pick,2018 2nd round draft pick,,,,False,6665,2018-02-08
trade,SAC,TOR,player,Malachi Richardson,,,,False,6666,2018-02-08
trade,SAC,TOR,player,Bruno Caboclo,,,,False,6667,2018-02-08
trade,ATL,DAL,player,Luka DonÄiÄ,,,,False,6668,2018-06-21
trade,ATL,DAL,player,Trae Young,,,,False,6669,2018-06-21
trade,ATL,DAL,player,Cam Reddish,,,,False,6670,2018-06-21
trade,ATL,DAL,pick,2019 1st round draft pick,,,,False,6671,2018-06-21
trade,PHI,PHO,player,Mikal Bridges,,,,False,6672,2018-06-21
trade,PHI,PHO,player,Zhaire Smith,,,,False,6673,2018-06-21
trade,PHI,PHO,player,Tre Mann,,,,False,6674,2018-06-21
trade,PHI,PHO,pick,2021 1st round draft pick,,,,False,6675,2018-06-21
trade,ATL,CHO,player,Devonte' Graham,,,,False,6676,2018-06-21
trade,ATL,CHO,player,Bol Bol,,,,False,6677,2018-06-21
trade,ATL,CHO,player,Colby Jones,,,,False,6678,2018-06-21
trade,ATL,CHO,pick,2019 2nd round draft pick,,,,False,6679,2018-06-21
trade,ATL,CHO,pick,2023 2nd round draft pick,,,,False,6680,2018-06-21
trade,CHO,LAC,player,Shai Gilgeous-Alexander,,,,False,6681,2018-06-21
trade,CHO,LAC,player,Miles Bridges,,,,False,6682,2018-06-21
trade,CHO,LAC,player,Vernon Carey Jr.,,,,False,6683,2018-06-21
trade,CHO,LAC,player,Scottie Lewis,,,,False,6684,2018-06-21
trade,CHO,LAC,pick,2020 2nd round draft pick,,,,False,6685,2018-06-21
trade,CHO,LAC,pick,2021 2nd round draft pick,,,,False,6686,2018-06-21
trade,DAL,PHI,player,Shake Milton,,,,False,6687,2018-06-21
trade,DAL,PHI,player,Kostas Antetokounmpo,,,,False,6688,2018-06-21
trade,DAL,PHI,player,Ray Spalding,,,,False,6689,2018-06-21
trade,DEN,ORL,player,Justin Jackson,,,,False,6690,2018-06-21
trade,DEN,ORL,player,Cody Martin,,,,False,6691,2018-06-21
trade,DEN,ORL,pick,2019 2nd round draft pick,,,,False,6692,2018-06-21
trade,DET,PHI,player,Jeremiah Robinson-Earl,,,,False,6693,2018-06-21
trade,DET,PHI,player,James Nnaji,,,,False,6694,2018-06-21
trade,DET,PHI,pick,2021 2nd round draft pick,,,,False,6695,2018-06-21
trade,DET,PHI,pick,2023 2nd round draft pick,,,,False,6696,2018-06-21
trade,POR,SAC,player,Justin James,,,,False,6697,2018-06-21
trade,POR,SAC,player,Sharife Cooper,,,,False,6698,2018-06-21
trade,POR,SAC,pick,2019 2nd round draft pick,,,,False,6699,2018-06-21
trade,POR,SAC,pick,2021 2nd round draft pick,,,,False,6700,2018-06-21
trade,HOU,UTA,player,Vince Edwards,,,,False,6701,2018-06-22
trade,LAC,WAS,player,Austin Rivers,,,,False,6702,2018-06-26
trade,LAC,WAS,player,Marcin Gortat,,,,False,6703,2018-06-26
trade,BRK,CHO,player,Hamidou Diallo,,,,False,6704,2018-07-06
trade,BRK,CHO,player,Timofey Mozgov,,,,False,6705,2018-07-06
